id,name,type,status,day,month,year,manufacturer,manufacturer_abbr,user,user_abbr,proof,year_first_produced,directproof,fulldate
45,T-64BV,Tanks,destroyed,,,,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/xjcFVR3v,1976.0,https://i.postimg.cc/xjcFVR3v/t1.png,茶|26/5/2022|Play|1:52/2:14
46,T-64BV,Tanks,destroyed,,,,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/x8f0b3Jf,1976.0,https://i.postimg.cc/x8f0b3Jf/f99.png,"29/5/2022|Kynnio|Bawe AETO|050-80780|Aonr|Z|5,814 views|0:05/1:21"
47,T-64BV,Tanks,destroyed,,,,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/QNqTRbSk,1976.0,https://i.postimg.cc/QNqTRbSk/437.png,RVvoenkor|01/6/2022|AVR|学|0:35/0:46|4
48,T-64BV,Tanks,destroyed,11.0,11.0,23.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/ZKm1nP3H,1976.0,https://i.postimg.cc/ZKm1nP3H/2011-t64bv-destr-11-11-23.jpg,11/11/2023
49,T-64BV,Tanks,destroyed,,,,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/sfT5q0yc,1976.0,https://i.postimg.cc/sfT5q0yc/2101.jpg,"nuniBka|09/04/2022|Lypivka,Kyiv|Oblast|>|1|0:45/2:12|HD"
50,T-64BV,Tanks,destroyed,,,,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/T1pRFTnS,1976.0,https://i.postimg.cc/T1pRFTnS/r1.png,19/7/2022|otinduiantmittaris|@u.me/infantmiliuario|ume/infantmilitario|Ct.me/infanimiltario
51,T-64BV,Tanks,destroyed,,,,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/3w0fSRSV,1976.0,https://i.postimg.cc/3w0fSRSV/f433.png,园|圆|11/7/2022
52,T-64BV,Tanks,destroyed,,,,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/d3f4jcRw,1976.0,https://i.postimg.cc/d3f4jcRw/332.png,24/02/2022
53,T-64BV,Tanks,destroyed,21.0,12.0,23.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/qvtXFdr4,1976.0,https://i.postimg.cc/qvtXFdr4/2002-t64bv-destr-21-12-23.jpg,21/12/2023
54,T-64BV,Tanks,destroyed,,,,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/4N4WpZ7X,1976.0,https://i.postimg.cc/4N4WpZ7X/2000-T-64-46.jpg,BCy 3aH《CTpaTernueckyloBbicoTy. PenopTa N3ocBooeHHoro cena BaHoBka|@KpbIm.PeannN|27.06.2022|KpuM.Peanii|KPVBHHPT|KPNM|PEAJII|nUUC|D|5:12/25:19|CC|HD
55,T-64BV,Tanks,destroyed,,,,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/XqDcPG25,1976.0,https://i.postimg.cc/XqDcPG25/43f.png,RVvoenkor|25/6/2022|RusVesna Su
56,T-64BV,Tanks,destroyed,31.0,1.0,23.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/ZYGNyNL4,1976.0,https://i.postimg.cc/ZYGNyNL4/2016-t64bv-destr-31-01-23.jpg,31/1/2023
57,T-64BV,Tanks,destroyed,,,,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/Hnr1mp5N,1976.0,https://i.postimg.cc/Hnr1mp5N/f45.png,XPOHNKA|23/6/2022|MILCHRONICLES
58,T-64BV,Tanks,destroyed,,,,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/jdgTvHMR,1976.0,https://i.postimg.cc/jdgTvHMR/v8.png,17/4/2022
59,T-64BV,Tanks,destroyed,,,,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/PfS1c0GG,1976.0,https://i.postimg.cc/PfS1c0GG/32d.png,"12/03/2022|Berezove,Donetsk Oblast|KIC|nocenokCrenHoe.PabιraHK,noApoHeBnK.ocnenaeτarpaρaB HawycropoHyropnT AOM.|HDTV|R"
60,T-64BV,Tanks,destroyed,,,,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/pVSp1P3g,1976.0,https://i.postimg.cc/pVSp1P3g/1d4.png,NyraHckag Pecya|NyraHckag Pecnynka|Giazint|Z|Giazint_Z|06/8/2022
61,T-64BV,Tanks,captured and later destroyed,,,,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/9MSNY0Yb,1976.0,https://i.postimg.cc/9MSNY0Yb/7j.png,03/3/2022|KADYIIOV|12/04/2022|Hostomel Airport|日
62,T-64BV,Tanks,captured and later destroyed,,,,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/9MSNY0Yb,1976.0,https://i.postimg.cc/9MSNY0Yb/7j.png,03/3/2022|KADYIIOV|12/04/2022|Hostomel Airport|日
63,T-64BV,Tanks,captured and later destroyed,,,,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/9MSNY0Yb,1976.0,https://i.postimg.cc/9MSNY0Yb/7j.png,03/3/2022|KADYIIOV|12/04/2022|Hostomel Airport|日
64,T-64BV,Tanks,captured and later destroyed,,,,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/9MSNY0Yb,1976.0,https://i.postimg.cc/9MSNY0Yb/7j.png,03/3/2022|KADYIIOV|12/04/2022|Hostomel Airport|日
65,T-64BV,Tanks,captured and later destroyed,,,,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/9MSNY0Yb,1976.0,https://i.postimg.cc/9MSNY0Yb/7j.png,03/3/2022|KADYIIOV|12/04/2022|Hostomel Airport|日
66,T-64BV,Tanks,captured and later destroyed,,,,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/L8pWr96x,1976.0,https://i.postimg.cc/L8pWr96x/48.png,01.04.2022|RusVesna.SU|24/3/2022|RVyoenkor|2204|RusVesnaSu
67,T-64BV,Tanks,captured and later destroyed,,,,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/L8pWr96x,1976.0,https://i.postimg.cc/L8pWr96x/48.png,01.04.2022|RusVesna.SU|24/3/2022|RVyoenkor|2204|RusVesnaSu
68,T-64BV,Tanks,captured and later destroyed,,,,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/L8pWr96x,1976.0,https://i.postimg.cc/L8pWr96x/48.png,01.04.2022|RusVesna.SU|24/3/2022|RVyoenkor|2204|RusVesnaSu
69,T-64BV,Tanks,destroyed,,,,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/G291gYgG,1976.0,https://i.postimg.cc/G291gYgG/t7.png,17/4/2022
70,T-64BV,Tanks,destroyed,,,,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/Vs3kp383,1976.0,https://i.postimg.cc/Vs3kp383/63.png,03/3/2022|S
71,T-64BV,Tanks,destroyed,10.0,5.0,25.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/zvVV9m83,1976.0,https://i.postimg.cc/zvVV9m83/2022-T-64-BV-destr-10-05-25.jpg,10/5/2025
72,T-64BV,Tanks,destroyed,,,,Soviet Union,USSR,Ukraine,UA,https://twitter.com/UAWeapons/status/1569426437119123458,1976.0,https://twitter.com/UAWeapons/status/1569426437119123458,
73,T-64BV,Tanks,destroyed,,,,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/FRgG4nP8,1976.0,https://i.postimg.cc/FRgG4nP8/6.png,"13.9.2022|Hrakove,Kharkiv region|TCH|XAPKIBLNHA|3BINbHEHA3EMnA|HIMELbKIKYPHAICTN3AIKCYBAIN,AKY3BIbHEHEBIPOCINCbKNXOKYNAHTIBCEOHAXAPKIBLNHIOBEPTAIOTC|MICLEBINTEMI.CEOTPAKOBEYYYTYIBCbKOMYPAOHIYKPAIHCbKI3AXNCHNKN3BIbHNNMNHYOFOTNH|TCH"
74,T-64BV,Tanks,destroyed,,,,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/4yfhPvLm,1976.0,https://i.postimg.cc/4yfhPvLm/1000.jpg,01.07.2022|@mysiag|TikTok|@pavlopashabzhhssb
75,T-64BV,Tanks,destroyed,29.0,3.0,24.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/qRWrW4v1,1976.0,https://i.postimg.cc/qRWrW4v1/2008-T-64-BV-destr-29-03-24.jpg,29/3/2024
76,T-64BV,Tanks,destroyed,,,,Soviet Union,USSR,Ukraine,UA,https://twitter.com/UAWeapons/status/1575440756449361923,1976.0,https://twitter.com/UAWeapons/status/1575440756449361923,
77,T-64BV,Tanks,destroyed,,,,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/bNdBsBtr,1976.0,https://i.postimg.cc/bNdBsBtr/2000-t64bv.jpg,30.09.2022|RVvoenkory|RusVesna Su
78,T-64BV,Tanks,destroyed,,,,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/65WY63JV,1976.0,https://i.postimg.cc/65WY63JV/T-64-BV-Izium.png,30.9.2022
79,T-64BV,Tanks,destroyed,,,,Soviet Union,USSR,Ukraine,UA,https://twitter.com/UAWeapons/status/1576654734726864896,1976.0,https://twitter.com/UAWeapons/status/1576654734726864896,
80,T-64BV,Tanks,destroyed,,,,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/5Yv3h1Dg,1976.0,https://i.postimg.cc/vB2N6ZzJ/689.png,12/10/2022|FridrihShow|snepevauteap
81,T-64BV,Tanks,destroyed,,,,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/KY1tRg4y,1976.0,https://i.postimg.cc/KY1tRg4y/d2.png,28/3/2023
82,T-64BV,Tanks,destroyed,,,,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/KR4dW3JD,1976.0,https://i.postimg.cc/BQC4XxFk/g98.png,11/10/2022|https://t.me/yaremshoter
83,T-64BV,Tanks,destroyed,,,,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/SKRkf9jS,1976.0,https://i.postimg.cc/SKRkf9jS/vb6.png,"OPTNBHbIiPEKMM|3oHa C OrpaHMYeHn...|44|10'27""|@I心19|16/10/2022|0|21,1x|||.0m/s|0.0m/s|NaMATb|RES&FPS|EV|235m|6352m|07:18|4K30|0.0|m/s|LaMTE|39m|789"
84,T-64BV,Tanks,destroyed,,,,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/c1TTzq8v,1976.0,https://i.postimg.cc/c1TTzq8v/256.png,23/3/2023
85,T-64BV,Tanks,destroyed,,,,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/66RRjpYp,1976.0,https://i.postimg.cc/66RRjpYp/10-21-2022-UA-T-64-BV-destroyed.png,TikTok|uiHa Hawokznpboan|uiHaHaWOMCBOGOO|21.10.2022|LiHaHaon cBo6oan
86,T-64BV,Tanks,destroyed,,,,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/MZctWw5C,1976.0,https://i.postimg.cc/MZctWw5C/10-21-2022-UA-T-64-BV-2-destroyed.png,21.10.2022|LiHasHawou ceobonn|4iHa|HawOMCBOOORN|IHaHaWoWCBoOOn|江|3.C.y|wbon|TikTok|@userxe1lps96ti
87,T-64BV,Tanks,destroyed,,,,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/9MxKTpdG,1976.0,https://i.postimg.cc/9MxKTpdG/45.png,02/11/2022|XnmEpA
88,T-64BV,Tanks,destroyed,,,,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/6Qv1ymYj,1976.0,https://i.postimg.cc/6Qv1ymYj/355.png,1+1|TCH|TCH|XAPKIBLIAHA|XAPKIBLMHA|POCICbKNIEH-JII3|POCINCbKNNJIEHA-JII3|YKPAIHCbKIIMUONAHOBYIOTbTEXHIKYBOPOTAAKYTONBUCTYNAIOHNKNHYBHANOM60I0|09/11/2022|COCAAA AAARAAA
89,T-64BV,Tanks,destroyed,9.0,2.0,25.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/QdVF0BH2,1976.0,https://i.postimg.cc/QdVF0BH2/2054-T-64-BV-destr-09-02-25.jpg,9/2/2025
90,T-64BV,Tanks,destroyed,2.0,5.0,24.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/k53Mhjxw,1976.0,https://i.postimg.cc/k53Mhjxw/2021-t64bv-destr-02-05-24.jpg,2/5/2024
91,T-64BV,Tanks,destroyed,,,,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/wB75RgXK,1976.0,https://i.postimg.cc/wB75RgXK/487.png,"MNKOnAiBCbKAOn.|5|10/11/2022|NIATPNMAN|AKTuBaungWindows|oblaTpoaWindsnepeτeεasen|'napameTpbl"""
92,T-64BV,Tanks,destroyed,20.0,2.0,23.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/vTPX4cLZ,1976.0,https://i.postimg.cc/vTPX4cLZ/2018-t64bv-destr-20-02-23.jpg,20/2/2023
93,T-64BV,Tanks,destroyed,24.0,10.0,23.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/fycp5k4Y,1976.0,https://i.postimg.cc/fycp5k4Y/2012-64-BV-destr-24-10-23.jpg,24/10/2023
94,T-64BV,Tanks,destroyed,,,,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/25hXnWZ5,1976.0,https://i.postimg.cc/25hXnWZ5/2003-t64bv-destr-21-10.jpg,21.10.2022|TikTok|@vladimirmikhalche
95,T-64BV,Tanks,destroyed,,,,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/Dwq30zY7,1976.0,https://i.postimg.cc/Dwq30zY7/1001-t80bv-destr.jpg,09.10.2022
96,T-64BV,Tanks,destroyed,,,,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/Tp07F3QV,1976.0,https://i.postimg.cc/sgdkBBhN/658.png,01/11/2022
97,T-64BV,Tanks,destroyed,,,,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/nLR6vtd6,1976.0,https://i.postimg.cc/nLR6vtd6/2022-05-25-UA-T-64-BV-destroyed.jpg,25/05/2022|Chernihiv region
98,T-64BV,Tanks,destroyed,,,,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/VNr6V1VC,1976.0,https://i.postimg.cc/VNr6V1VC/UA-T-64-BV-destroyed.png,"April 2022, Oleksandrivka, Kherson region"
99,T-64BV,Tanks,destroyed,,,,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/nrfxB4Rb,1976.0,https://i.postimg.cc/nrfxB4Rb/3f2.png,14/11/2022|指|te/razveu|dozor
100,T-64BV,Tanks,destroyed,,,,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/kXHDVcXN,1976.0,https://i.postimg.cc/kXHDVcXN/587.png,21/11/2022|Ugolok|sitha
101,T-64BV,Tanks,destroyed,,,,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/zDxk2ZSG,1976.0,https://i.postimg.cc/zDxk2ZSG/558.png,28/11/2022
102,T-64BV,Tanks,destroyed,31.0,5.0,22.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/Gts87Rhd,1976.0,https://i.postimg.cc/Gts87Rhd/2013-t64bv-destr-31-05-22.jpg,31/5/2022
103,T-64BV,Tanks,destroyed,,,,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/zGjmGhTD,1976.0,https://i.postimg.cc/zGjmGhTD/2022-04-07-UA-T-64-BV-destroyed-2.jpg,"07/04/2022|Lukashivka,Chernihivregion"
104,T-64BV,Tanks,destroyed,28.0,3.0,22.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/1XbP2JpJ,1976.0,https://i.postimg.cc/1XbP2JpJ/2016-T-64-BV-destr-28-03-22.jpg,28/3/2022
105,T-64BV,Tanks,destroyed,7.0,4.0,22.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/sgdsJHf2,1976.0,https://i.postimg.cc/sgdsJHf2/2017-T-64-BV-destr-07-04-22.jpg,7/4/2022
106,T-64BV,Tanks,destroyed,7.0,4.0,22.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/NfrQmvcV,1976.0,https://i.postimg.cc/NfrQmvcV/2018-T-64-BV-destr-07-04-22.jpg,7/4/2022
107,T-64BV,Tanks,destroyed,7.0,4.0,22.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/FKGvN9yf,1976.0,https://i.postimg.cc/FKGvN9yf/2019-T-64-BV-destr-07-04-22.jpg,7/4/2022
108,T-64BV,Tanks,destroyed,4.0,10.0,22.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/FHymCb1V,1976.0,https://i.postimg.cc/FHymCb1V/2020-T-64-BV-destr-10-04-2022.jpg,4/10/2022
109,T-64BV,Tanks,destroyed,16.0,4.0,22.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/g0GpCwZF,1976.0,https://i.postimg.cc/g0GpCwZF/2021-T-64-BV-destr-16-04-22.jpg,16/4/2022
110,T-64BV,Tanks,destroyed,,,,Soviet Union,USSR,Ukraine,UA,https://postlmg.cc/2bxt4232,1976.0,https://postlmg.cc/2bxt4232,
111,T-64BV,Tanks,destroyed,28.0,4.0,22.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/tJnG3WLP,1976.0,https://i.postimg.cc/tJnG3WLP/2023-T-64-BV-destr-28-04-22.jpg,28/4/2022
112,T-64BV,Tanks,destroyed,10.0,5.0,22.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/DZZTzt6x,1976.0,https://i.postimg.cc/DZZTzt6x/2024-T-64-BV-destr-10-05-22.jpg,10/5/2022
113,T-64BV,Tanks,destroyed,25.0,3.0,24.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/xTDNBXzW,1976.0,https://i.postimg.cc/xTDNBXzW/2004-T-64-BV-destr-25-03-24.jpg,25/3/2024
114,T-64BV,Tanks,destroyed,28.0,3.0,24.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/T1mLp6Z7,1976.0,https://i.postimg.cc/T1mLp6Z7/2016-T-64-BV-destr-28-03-24.jpg,28/3/2024
115,T-64BV,Tanks,destroyed,15.0,5.0,22.0,Soviet Union,USSR,Ukraine,UA,https://postimg.cc/vZtTxw7y,1976.0,https://i.postimg.cc/vZtTxw7y/2029-T-64-BV-destr-15-05-22.jpg,15/5/2022
